"","date","state","fips","cases","deaths"
"513","2020-03-11","Michigan",26,2,0
"514","2020-03-11","Minnesota",27,5,0
"515","2020-03-11","Mississippi",28,1,0
"516","2020-03-11","Missouri",29,1,0
"517","2020-03-11","Nebraska",31,23,0
"518","2020-03-11","Nevada",32,7,0
"519","2020-03-11","New Hampshire",33,5,0
"520","2020-03-11","New Jersey",34,23,1
"521","2020-03-11","New Mexico",35,4,0
"522","2020-03-11","New York",36,217,0
"523","2020-03-11","North Carolina",37,8,0
"524","2020-03-11","North Dakota",38,1,0
"525","2020-03-11","Ohio",39,4,0
"526","2020-03-11","Oklahoma",40,2,0
"527","2020-03-11","Oregon",41,20,0
"528","2020-03-11","Pennsylvania",42,16,0
"529","2020-03-11","Rhode Island",44,5,0
"530","2020-03-11","South Carolina",45,10,0
"531","2020-03-11","South Dakota",46,8,1
"532","2020-03-11","Tennessee",47,8,0
"533","2020-03-11","Texas",48,33,0
"534","2020-03-11","Utah",49,5,0
"535","2020-03-11","Vermont",50,2,0
"536","2020-03-11","Virginia",51,10,0
"537","2020-03-11","Washington",53,338,29
"538","2020-03-11","Wisconsin",55,6,0
"539","2020-03-11","Wyoming",56,1,0
"540","2020-03-12","Alaska",2,1,0
"541","2020-03-12","Arizona",4,9,0
"542","2020-03-12","Arkansas",5,6,0
"543","2020-03-12","California",6,252,4
"544","2020-03-12","Colorado",8,49,1
"545","2020-03-12","Connecticut",9,6,0
"546","2020-03-12","Delaware",10,4,0
"547","2020-03-12","District of Columbia",11,10,0
"548","2020-03-12","Florida",12,46,2
"549","2020-03-12","Georgia",13,31,1
"550","2020-03-12","Hawaii",15,2,0
"551","2020-03-12","Illinois",17,32,0
"552","2020-03-12","Indiana",18,12,0
"553","2020-03-12","Iowa",19,16,0
"554","2020-03-12","Kansas",20,5,1
"555","2020-03-12","Kentucky",21,11,0
"556","2020-03-12","Louisiana",22,14,0
"557","2020-03-12","Maine",23,1,0
"558","2020-03-12","Maryland",24,13,0
"559","2020-03-12","Massachusetts",25,108,0
"560","2020-03-12","Michigan",26,12,0
"561","2020-03-12","Minnesota",27,9,0
"562","2020-03-12","Mississippi",28,1,0
"563","2020-03-12","Missouri",29,2,0
"564","2020-03-12","Nebraska",31,24,0
"565","2020-03-12","Nevada",32,11,0
"566","2020-03-12","New Hampshire",33,6,0
"567","2020-03-12","New Jersey",34,29,1
"568","2020-03-12","New Mexico",35,6,0
"569","2020-03-12","New York",36,326,0
"570","2020-03-12","North Carolina",37,16,0
"571","2020-03-12","North Dakota",38,1,0
"572","2020-03-12","Ohio",39,5,0
"573","2020-03-12","Oklahoma",40,2,0
"574","2020-03-12","Oregon",41,30,0
"575","2020-03-12","Pennsylvania",42,22,0
"576","2020-03-12","Rhode Island",44,5,0
"577","2020-03-12","South Carolina",45,12,0
"578","2020-03-12","South Dakota",46,8,1
"579","2020-03-12","Tennessee",47,18,0
"580","2020-03-12","Texas",48,41,0
"581","2020-03-12","Utah",49,7,0
"582","2020-03-12","Vermont",50,2,0
"583","2020-03-12","Virginia",51,17,0
"584","2020-03-12","Washington",53,419,32
"585","2020-03-12","Wisconsin",55,8,0
"586","2020-03-12","Wyoming",56,1,0
"587","2020-03-13","Alabama",1,6,0
"588","2020-03-13","Alaska",2,1,0
"589","2020-03-13","Arizona",4,9,0
"590","2020-03-13","Arkansas",5,7,0
"591","2020-03-13","California",6,320,5
"592","2020-03-13","Colorado",8,78,2
"593","2020-03-13","Connecticut",9,11,0
"594","2020-03-13","Delaware",10,4,0
"595","2020-03-13","District of Columbia",11,10,0
"596","2020-03-13","Florida",12,70,2
"597","2020-03-13","Georgia",13,41,1
"598","2020-03-13","Hawaii",15,2,0
"599","2020-03-13","Idaho",16,1,0
"600","2020-03-13","Illinois",17,46,0
"601","2020-03-13","Indiana",18,12,0
"602","2020-03-13","Iowa",19,17,0
"603","2020-03-13","Kansas",20,6,1
"604","2020-03-13","Kentucky",21,11,0
"605","2020-03-13","Louisiana",22,36,0
"606","2020-03-13","Maine",23,2,0
"607","2020-03-13","Maryland",24,18,0
"608","2020-03-13","Massachusetts",25,123,0
"609","2020-03-13","Michigan",26,25,0
"610","2020-03-13","Minnesota",27,14,0
"611","2020-03-13","Mississippi",28,6,0
"612","2020-03-13","Missouri",29,4,0
"613","2020-03-13","Montana",30,4,0
"614","2020-03-13","Nebraska",31,27,0
"615","2020-03-13","Nevada",32,19,0
"616","2020-03-13","New Hampshire",33,7,0
"617","2020-03-13","New Jersey",34,50,1
"618","2020-03-13","New Mexico",35,10,0
"619","2020-03-13","New York",36,421,0
"620","2020-03-13","North Carolina",37,18,0
"621","2020-03-13","North Dakota",38,1,0
"622","2020-03-13","Ohio",39,13,0
"623","2020-03-13","Oklahoma",40,3,0
"624","2020-03-13","Oregon",41,30,0
"625","2020-03-13","Pennsylvania",42,41,0
"626","2020-03-13","Puerto Rico",72,3,0
"627","2020-03-13","Rhode Island",44,20,0
"628","2020-03-13","South Carolina",45,13,0
"629","2020-03-13","South Dakota",46,9,1
"630","2020-03-13","Tennessee",47,26,0
"631","2020-03-13","Texas",48,58,0
"632","2020-03-13","Utah",49,7,0
"633","2020-03-13","Vermont",50,2,0
"634","2020-03-13","Virginia",51,30,0
"635","2020-03-13","Washington",53,511,37
"636","2020-03-13","Wisconsin",55,19,0
"637","2020-03-13","Wyoming",56,2,0
"638","2020-03-14","Alabama",1,12,0
"639","2020-03-14","Alaska",2,1,0
"640","2020-03-14","Arizona",4,12,0
"641","2020-03-14","Arkansas",5,9,0
"642","2020-03-14","California",6,381,5
"643","2020-03-14","Colorado",8,103,2
"644","2020-03-14","Connecticut",9,20,0
"645","2020-03-14","Delaware",10,4,0
"646","2020-03-14","District of Columbia",11,16,0
"647","2020-03-14","Florida",12,70,3
"648","2020-03-14","Georgia",13,65,1
"649","2020-03-14","Hawaii",15,4,0
"650","2020-03-14","Idaho",16,5,0
"651","2020-03-14","Illinois",17,66,0
"652","2020-03-14","Indiana",18,15,0
"653","2020-03-14","Iowa",19,18,0
"654","2020-03-14","Kansas",20,8,1
"655","2020-03-14","Kentucky",21,18,0
"656","2020-03-14","Louisiana",22,77,1
"657","2020-03-14","Maine",23,3,0
"658","2020-03-14","Maryland",24,27,0
"659","2020-03-14","Massachusetts",25,138,0
"660","2020-03-14","Michigan",26,33,0
"661","2020-03-14","Minnesota",27,21,0
"662","2020-03-14","Mississippi",28,6,0
"663","2020-03-14","Missouri",29,5,0
"664","2020-03-14","Montana",30,6,0
"665","2020-03-14","Nebraska",31,29,0
"666","2020-03-14","Nevada",32,21,0
"667","2020-03-14","New Hampshire",33,7,0
"668","2020-03-14","New Jersey",34,75,2
"669","2020-03-14","New Mexico",35,13,0
"670","2020-03-14","New York",36,610,2
"671","2020-03-14","North Carolina",37,25,0
"672","2020-03-14","North Dakota",38,1,0
"673","2020-03-14","Ohio",39,26,0
"674","2020-03-14","Oklahoma",40,4,0
"675","2020-03-14","Oregon",41,36,1
"676","2020-03-14","Pennsylvania",42,47,0
"677","2020-03-14","Puerto Rico",72,4,0
"678","2020-03-14","Rhode Island",44,20,0
"679","2020-03-14","South Carolina",45,19,0
"680","2020-03-14","South Dakota",46,9,1
"681","2020-03-14","Tennessee",47,32,0
"682","2020-03-14","Texas",48,69,0
"683","2020-03-14","Utah",49,21,0
"684","2020-03-14","Vermont",50,5,0
"685","2020-03-14","Virgin Islands",78,1,0
"686","2020-03-14","Virginia",51,42,1
"687","2020-03-14","Washington",53,609,40
"688","2020-03-14","Wisconsin",55,27,0
"689","2020-03-14","Wyoming",56,3,0
"690","2020-03-15","Alabama",1,23,0
"691","2020-03-15","Alaska",2,1,0
"692","2020-03-15","Arizona",4,13,0
"693","2020-03-15","Arkansas",5,16,0
"694","2020-03-15","California",6,478,6
"695","2020-03-15","Colorado",8,136,2
"696","2020-03-15","Connecticut",9,26,0
"697","2020-03-15","Delaware",10,7,0
"698","2020-03-15","District of Columbia",11,17,0
"699","2020-03-15","Florida",12,109,3
"700","2020-03-15","Georgia",13,97,1
"701","2020-03-15","Guam",66,3,0
"702","2020-03-15","Hawaii",15,7,0
"703","2020-03-15","Idaho",16,5,0
"704","2020-03-15","Illinois",17,94,0
"705","2020-03-15","Indiana",18,19,0
"706","2020-03-15","Iowa",19,22,0
"707","2020-03-15","Kansas",20,9,1
"708","2020-03-15","Kentucky",21,21,0
"709","2020-03-15","Louisiana",22,103,2
"710","2020-03-15","Maine",23,12,0
"711","2020-03-15","Maryland",24,32,0
"712","2020-03-15","Massachusetts",25,164,0
"713","2020-03-15","Michigan",26,53,0
"714","2020-03-15","Minnesota",27,35,0
"715","2020-03-15","Mississippi",28,10,0
"716","2020-03-15","Missouri",29,5,0
"717","2020-03-15","Montana",30,6,0
"718","2020-03-15","Nebraska",31,31,0
"719","2020-03-15","Nevada",32,26,0
"720","2020-03-15","New Hampshire",33,13,0
"721","2020-03-15","New Jersey",34,98,2
"722","2020-03-15","New Mexico",35,17,0
"723","2020-03-15","New York",36,732,6
"724","2020-03-15","North Carolina",37,32,0
"725","2020-03-15","North Dakota",38,1,0
"726","2020-03-15","Ohio",39,37,0
"727","2020-03-15","Oklahoma",40,8,0
"728","2020-03-15","Oregon",41,39,1
"729","2020-03-15","Pennsylvania",42,68,0
"730","2020-03-15","Puerto Rico",72,5,0
"731","2020-03-15","Rhode Island",44,20,0
"732","2020-03-15","South Carolina",45,28,0
"733","2020-03-15","South Dakota",46,9,1
"734","2020-03-15","Tennessee",47,39,0
"735","2020-03-15","Texas",48,80,0
"736","2020-03-15","Utah",49,29,0
"737","2020-03-15","Vermont",50,8,0
"738","2020-03-15","Virgin Islands",78,1,0
"739","2020-03-15","Virginia",51,45,1
"740","2020-03-15","Washington",53,675,42
"741","2020-03-15","Wisconsin",55,33,0
"742","2020-03-15","Wyoming",56,3,0
"743","2020-03-16","Alabama",1,29,0
"744","2020-03-16","Alaska",2,3,0
"745","2020-03-16","Arizona",4,18,0
"746","2020-03-16","Arkansas",5,22,0
"747","2020-03-16","California",6,588,11
"748","2020-03-16","Colorado",8,161,2
"749","2020-03-16","Connecticut",9,41,0
"750","2020-03-16","Delaware",10,8,0
"751","2020-03-16","District of Columbia",11,22,0
"752","2020-03-16","Florida",12,141,4
"753","2020-03-16","Georgia",13,118,1
"754","2020-03-16","Guam",66,3,0
"755","2020-03-16","Hawaii",15,10,0
"756","2020-03-16","Idaho",16,5,0
"757","2020-03-16","Illinois",17,104,0
"758","2020-03-16","Indiana",18,24,1
"759","2020-03-16","Iowa",19,22,0
"760","2020-03-16","Kansas",20,11,1
"761","2020-03-16","Kentucky",21,22,1
"762","2020-03-16","Louisiana",22,137,3
"763","2020-03-16","Maine",23,17,0
"764","2020-03-16","Maryland",24,39,0
"765","2020-03-16","Massachusetts",25,197,0
"766","2020-03-16","Michigan",26,54,0
"767","2020-03-16","Minnesota",27,54,0
"768","2020-03-16","Mississippi",28,12,0
"769","2020-03-16","Missouri",29,9,0
"770","2020-03-16","Montana",30,8,0
"771","2020-03-16","Nebraska",31,33,0
"772","2020-03-16","Nevada",32,45,1
"773","2020-03-16","New Hampshire",33,17,0
"774","2020-03-16","New Jersey",34,176,3
"775","2020-03-16","New Mexico",35,21,0
"776","2020-03-16","New York",36,950,10
"777","2020-03-16","North Carolina",37,34,0
"778","2020-03-16","North Dakota",38,1,0
"779","2020-03-16","Ohio",39,50,0
"780","2020-03-16","Oklahoma",40,10,0
"781","2020-03-16","Oregon",41,46,1
"782","2020-03-16","Pennsylvania",42,81,0
"783","2020-03-16","Puerto Rico",72,5,0
"784","2020-03-16","Rhode Island",44,21,0
"785","2020-03-16","South Carolina",45,33,1
"786","2020-03-16","South Dakota",46,10,1
"787","2020-03-16","Tennessee",47,52,0
"788","2020-03-16","Texas",48,87,1
"789","2020-03-16","Utah",49,40,0
"790","2020-03-16","Vermont",50,12,0
"791","2020-03-16","Virgin Islands",78,2,0
"792","2020-03-16","Virginia",51,51,1
"793","2020-03-16","Washington",53,794,48
"794","2020-03-16","Wisconsin",55,47,0
"795","2020-03-16","Wyoming",56,10,0
"796","2020-03-17","Alabama",1,39,0
"797","2020-03-17","Alaska",2,6,0
"798","2020-03-17","Arizona",4,20,0
"799","2020-03-17","Arkansas",5,22,0
"800","2020-03-17","California",6,732,14
"801","2020-03-17","Colorado",8,183,3
"802","2020-03-17","Connecticut",9,68,0
"803","2020-03-17","Delaware",10,16,0
"804","2020-03-17","District of Columbia",11,31,0
"805","2020-03-17","Florida",12,210,6
"806","2020-03-17","Georgia",13,142,1
"807","2020-03-17","Guam",66,3,0
"808","2020-03-17","Hawaii",15,14,0
"809","2020-03-17","Idaho",16,9,0
"810","2020-03-17","Illinois",17,159,1
"811","2020-03-17","Indiana",18,30,2
"812","2020-03-17","Iowa",19,29,0
"813","2020-03-17","Kansas",20,17,1
"814","2020-03-17","Kentucky",21,26,1
"815","2020-03-17","Louisiana",22,196,5
"816","2020-03-17","Maine",23,32,0
"817","2020-03-17","Maryland",24,57,0
"818","2020-03-17","Massachusetts",25,218,0
"819","2020-03-17","Michigan",26,65,0
"820","2020-03-17","Minnesota",27,60,0
"821","2020-03-17","Mississippi",28,21,0
"822","2020-03-17","Missouri",29,16,0
"823","2020-03-17","Montana",30,8,0
"824","2020-03-17","Nebraska",31,36,0
"825","2020-03-17","Nevada",32,55,1
"826","2020-03-17","New Hampshire",33,26,0
"827","2020-03-17","New Jersey",34,268,3
"828","2020-03-17","New Mexico",35,23,0
"829","2020-03-17","New York",36,1374,17
"830","2020-03-17","North Carolina",37,42,0
"831","2020-03-17","North Dakota",38,5,0
"832","2020-03-17","Ohio",39,67,0
"833","2020-03-17","Oklahoma",40,18,0
"834","2020-03-17","Oregon",41,66,2
"835","2020-03-17","Pennsylvania",42,101,0
"836","2020-03-17","Puerto Rico",72,5,0
"837","2020-03-17","Rhode Island",44,23,0
"838","2020-03-17","South Carolina",45,47,1
"839","2020-03-17","South Dakota",46,11,1
"840","2020-03-17","Tennessee",47,73,0
"841","2020-03-17","Texas",48,106,1
"842","2020-03-17","Utah",49,51,0
"843","2020-03-17","Vermont",50,14,0
"844","2020-03-17","Virgin Islands",78,2,0
"845","2020-03-17","Virginia",51,67,2
"846","2020-03-17","Washington",53,908,54
"847","2020-03-17","West Virginia",54,1,0
"848","2020-03-17","Wisconsin",55,72,0
"849","2020-03-17","Wyoming",56,15,0
"850","2020-03-18","Alabama",1,51,0
"851","2020-03-18","Alaska",2,9,0
"852","2020-03-18","Arizona",4,28,0
"853","2020-03-18","Arkansas",5,33,0
"854","2020-03-18","California",6,893,17
"855","2020-03-18","Colorado",8,216,3
"856","2020-03-18","Connecticut",9,96,1
"857","2020-03-18","Delaware",10,26,0
"858","2020-03-18","District of Columbia",11,36,0
"859","2020-03-18","Florida",12,326,7
"860","2020-03-18","Georgia",13,193,3
"861","2020-03-18","Guam",66,8,0
"862","2020-03-18","Hawaii",15,16,0
"863","2020-03-18","Idaho",16,11,0
"864","2020-03-18","Illinois",17,286,1
"865","2020-03-18","Indiana",18,39,2
"866","2020-03-18","Iowa",19,38,0
"867","2020-03-18","Kansas",20,22,1
"868","2020-03-18","Kentucky",21,35,1
"869","2020-03-18","Louisiana",22,280,7
"870","2020-03-18","Maine",23,43,0
"871","2020-03-18","Maryland",24,85,1
"872","2020-03-18","Massachusetts",25,256,0
"873","2020-03-18","Michigan",26,80,1
"874","2020-03-18","Minnesota",27,77,0
"875","2020-03-18","Mississippi",28,34,0
"876","2020-03-18","Missouri",29,21,1
"877","2020-03-18","Montana",30,12,0
"878","2020-03-18","Nebraska",31,43,0
"879","2020-03-18","Nevada",32,82,1
"880","2020-03-18","New Hampshire",33,39,0
"881","2020-03-18","New Jersey",34,427,5
"882","2020-03-18","New Mexico",35,28,0
"883","2020-03-18","New York",36,2382,27
"884","2020-03-18","North Carolina",37,66,0
"885","2020-03-18","North Dakota",38,7,0
"886","2020-03-18","Ohio",39,90,0
"887","2020-03-18","Oklahoma",40,29,0
"888","2020-03-18","Oregon",41,74,3
"889","2020-03-18","Pennsylvania",42,139,1
"890","2020-03-18","Puerto Rico",72,5,0
"891","2020-03-18","Rhode Island",44,33,0
"892","2020-03-18","South Carolina",45,60,1
"893","2020-03-18","South Dakota",46,11,1
"894","2020-03-18","Tennessee",47,98,0
"895","2020-03-18","Texas",48,166,2
"896","2020-03-18","Utah",49,65,0
"897","2020-03-18","Vermont",50,19,0
"898","2020-03-18","Virgin Islands",78,3,0
"899","2020-03-18","Virginia",51,78,2
"900","2020-03-18","Washington",53,1026,68
"901","2020-03-18","West Virginia",54,2,0
"902","2020-03-18","Wisconsin",55,106,0
"903","2020-03-18","Wyoming",56,17,0
"904","2020-03-19","Alabama",1,78,0
"905","2020-03-19","Alaska",2,12,0
"906","2020-03-19","Arizona",4,47,0
"907","2020-03-19","Arkansas",5,62,0
"908","2020-03-19","California",6,1067,19
"909","2020-03-19","Colorado",8,278,5
"910","2020-03-19","Connecticut",9,159,4
"911","2020-03-19","Delaware",10,30,0
"912","2020-03-19","District of Columbia",11,68,0
"913","2020-03-19","Florida",12,434,8
"914","2020-03-19","Georgia",13,282,10
"915","2020-03-19","Guam",66,12,0
"916","2020-03-19","Hawaii",15,26,0
"917","2020-03-19","Idaho",16,23,0
"918","2020-03-19","Illinois",17,420,4
"919","2020-03-19","Indiana",18,56,2
"920","2020-03-19","Iowa",19,44,0
"921","2020-03-19","Kansas",20,35,1
"922","2020-03-19","Kentucky",21,47,2
"923","2020-03-19","Louisiana",22,392,10
"924","2020-03-19","Maine",23,52,0
"925","2020-03-19","Maryland",24,108,1
"926","2020-03-19","Massachusetts",25,328,0
"927","2020-03-19","Michigan",26,334,3
"928","2020-03-19","Minnesota",27,89,0
"929","2020-03-19","Mississippi",28,50,1
"930","2020-03-19","Missouri",29,35,1
"931","2020-03-19","Montana",30,19,0
"932","2020-03-19","Nebraska",31,47,0
"933","2020-03-19","Nevada",32,99,1
"934","2020-03-19","New Hampshire",33,44,0
"935","2020-03-19","New Jersey",34,735,9
"936","2020-03-19","New Mexico",35,35,0
"937","2020-03-19","New York",36,4152,30
"938","2020-03-19","North Carolina",37,104,0
"939","2020-03-19","North Dakota",38,19,0
"940","2020-03-19","Ohio",39,120,0
"941","2020-03-19","Oklahoma",40,44,1
"942","2020-03-19","Oregon",41,87,3
"943","2020-03-19","Pennsylvania",42,187,1
"944","2020-03-19","Puerto Rico",72,6,0
"945","2020-03-19","Rhode Island",44,44,0
"946","2020-03-19","South Carolina",45,81,1
"947","2020-03-19","South Dakota",46,14,1
"948","2020-03-19","Tennessee",47,155,0
"949","2020-03-19","Texas",48,248,4
"950","2020-03-19","Utah",49,80,0
"951","2020-03-19","Vermont",50,22,2
"952","2020-03-19","Virgin Islands",78,3,0
"953","2020-03-19","Virginia",51,94,2
"954","2020-03-19","Washington",53,1228,75
"955","2020-03-19","West Virginia",54,5,0
"956","2020-03-19","Wisconsin",55,155,2
"957","2020-03-19","Wyoming",56,18,0
"958","2020-03-20","Alabama",1,106,0
"959","2020-03-20","Alaska",2,14,0
"960","2020-03-20","Arizona",4,70,1
"961","2020-03-20","Arkansas",5,100,0
"962","2020-03-20","California",6,1283,24
"963","2020-03-20","Colorado",8,364,5
"964","2020-03-20","Connecticut",9,194,4
"965","2020-03-20","Delaware",10,39,0
"966","2020-03-20","District of Columbia",11,77,1
"967","2020-03-20","Florida",12,564,9
"968","2020-03-20","Georgia",13,482,14
"969","2020-03-20","Guam",66,14,0
"970","2020-03-20","Hawaii",15,37,0
"971","2020-03-20","Idaho",16,31,0
"972","2020-03-20","Illinois",17,583,5
"973","2020-03-20","Indiana",18,79,3
"974","2020-03-20","Iowa",19,45,0
"975","2020-03-20","Kansas",20,49,1
"976","2020-03-20","Kentucky",21,63,2
"977","2020-03-20","Louisiana",22,537,10
"978","2020-03-20","Maine",23,57,0
"979","2020-03-20","Maryland",24,150,2
"980","2020-03-20","Massachusetts",25,413,1
"981","2020-03-20","Michigan",26,548,4
"982","2020-03-20","Minnesota",27,115,0
"983","2020-03-20","Mississippi",28,80,1
"984","2020-03-20","Missouri",29,73,3
"985","2020-03-20","Montana",30,19,0
"986","2020-03-20","Nebraska",31,53,0
"987","2020-03-20","Nevada",32,165,2
"988","2020-03-20","New Hampshire",33,55,0
"989","2020-03-20","New Jersey",34,896,11
"990","2020-03-20","New Mexico",35,43,0
"991","2020-03-20","New York",36,7102,57
"992","2020-03-20","North Carolina",37,144,0
"993","2020-03-20","North Dakota",38,27,0
"994","2020-03-20","Ohio",39,169,1
"995","2020-03-20","Oklahoma",40,49,1
"996","2020-03-20","Oregon",41,114,3
"997","2020-03-20","Pennsylvania",42,269,1
"998","2020-03-20","Puerto Rico",72,14,0
"999","2020-03-20","Rhode Island",44,44,0
"1000","2020-03-20","South Carolina",45,126,3
"1001","2020-03-20","South Dakota",46,14,1
"1002","2020-03-20","Tennessee",47,237,0
"1003","2020-03-20","Texas",48,377,5
"1004","2020-03-20","Utah",49,112,0
"1005","2020-03-20","Vermont",50,29,2
"1006","2020-03-20","Virgin Islands",78,6,0
"1007","2020-03-20","Virginia",51,115,2
"1008","2020-03-20","Washington",53,1404,83
"1009","2020-03-20","West Virginia",54,8,0
"1010","2020-03-20","Wisconsin",55,216,3
"1011","2020-03-20","Wyoming",56,22,0
