"","date","state","fips","cases","deaths"
"1012","2020-03-21","Alabama",1,131,0
"1013","2020-03-21","Alaska",2,21,0
"1014","2020-03-21","Arizona",4,104,1
"1015","2020-03-21","Arkansas",5,118,0
"1016","2020-03-21","California",6,1544,28
"1017","2020-03-21","Colorado",8,475,6
"1018","2020-03-21","Connecticut",9,223,5
"1019","2020-03-21","Delaware",10,45,0
"1020","2020-03-21","District of Columbia",11,98,1
"1021","2020-03-21","Florida",12,764,11
"1022","2020-03-21","Georgia",13,552,20
"1023","2020-03-21","Guam",66,15,0
"1024","2020-03-21","Hawaii",15,48,0
"1025","2020-03-21","Idaho",16,42,0
"1026","2020-03-21","Illinois",17,751,6
"1027","2020-03-21","Indiana",18,126,4
"1028","2020-03-21","Iowa",19,68,0
"1029","2020-03-21","Kansas",20,57,2
"1030","2020-03-21","Kentucky",21,84,3
"1031","2020-03-21","Louisiana",22,763,16
"1032","2020-03-21","Maine",23,70,0
"1033","2020-03-21","Maryland",24,195,3
"1034","2020-03-21","Massachusetts",25,525,2
"1035","2020-03-21","Michigan",26,787,6
"1036","2020-03-21","Minnesota",27,138,1
"1037","2020-03-21","Mississippi",28,140,1
"1038","2020-03-21","Missouri",29,93,3
"1039","2020-03-21","Montana",30,29,0
"1040","2020-03-21","Nebraska",31,61,0
"1041","2020-03-21","Nevada",32,165,2
"1042","2020-03-21","New Hampshire",33,65,0
"1043","2020-03-21","New Jersey",34,1336,16
"1044","2020-03-21","New Mexico",35,57,0
"1045","2020-03-21","New York",36,10356,80
"1046","2020-03-21","North Carolina",37,184,0
"1047","2020-03-21","North Dakota",38,28,0
"1048","2020-03-21","Ohio",39,247,3
"1049","2020-03-21","Oklahoma",40,53,1
"1050","2020-03-21","Oregon",41,137,4
"1051","2020-03-21","Pennsylvania",42,388,2
"1052","2020-03-21","Puerto Rico",72,21,1
"1053","2020-03-21","Rhode Island",44,66,0
"1054","2020-03-21","South Carolina",45,172,3
"1055","2020-03-21","South Dakota",46,14,1
"1056","2020-03-21","Tennessee",47,312,2
"1057","2020-03-21","Texas",48,547,5
"1058","2020-03-21","Utah",49,138,0
"1059","2020-03-21","Vermont",50,49,2
"1060","2020-03-21","Virgin Islands",78,6,0
"1061","2020-03-21","Virginia",51,152,3
"1062","2020-03-21","Washington",53,1655,95
"1063","2020-03-21","West Virginia",54,12,0
"1064","2020-03-21","Wisconsin",55,281,4
"1065","2020-03-21","Wyoming",56,24,0
"1066","2020-03-22","Alabama",1,157,0
"1067","2020-03-22","Alaska",2,22,0
"1068","2020-03-22","Arizona",4,153,2
"1069","2020-03-22","Arkansas",5,165,0
"1070","2020-03-22","California",6,1851,35
"1071","2020-03-22","Colorado",8,591,7
"1072","2020-03-22","Connecticut",9,327,8
"1073","2020-03-22","Delaware",10,56,0
"1074","2020-03-22","District of Columbia",11,116,2
"1075","2020-03-22","Florida",12,1000,13
"1076","2020-03-22","Georgia",13,620,25
"1077","2020-03-22","Guam",66,27,1
"1078","2020-03-22","Hawaii",15,56,0
"1079","2020-03-22","Idaho",16,47,0
"1080","2020-03-22","Illinois",17,1047,9
"1081","2020-03-22","Indiana",18,201,6
"1082","2020-03-22","Iowa",19,90,0
"1083","2020-03-22","Kansas",20,66,2
"1084","2020-03-22","Kentucky",21,103,3
"1085","2020-03-22","Louisiana",22,837,20
"1086","2020-03-22","Maine",23,89,0
"1087","2020-03-22","Maryland",24,245,3
"1088","2020-03-22","Massachusetts",25,646,5
"1089","2020-03-22","Michigan",26,1033,9
"1090","2020-03-22","Minnesota",27,171,1
"1091","2020-03-22","Mississippi",28,207,1
"1092","2020-03-22","Missouri",29,130,3
"1093","2020-03-22","Montana",30,34,0
"1094","2020-03-22","Nebraska",31,62,0
"1095","2020-03-22","Nevada",32,190,2
"1096","2020-03-22","New Hampshire",33,78,0
"1097","2020-03-22","New Jersey",34,1914,20
"1098","2020-03-22","New Mexico",35,65,0
"1099","2020-03-22","New York",36,15168,122
"1100","2020-03-22","North Carolina",37,269,0
"1101","2020-03-22","North Dakota",38,30,0
"1102","2020-03-22","Ohio",39,351,3
"1103","2020-03-22","Oklahoma",40,67,2
"1104","2020-03-22","Oregon",41,161,5
"1105","2020-03-22","Pennsylvania",42,504,3
"1106","2020-03-22","Puerto Rico",72,23,1
"1107","2020-03-22","Rhode Island",44,83,0
"1108","2020-03-22","South Carolina",45,194,3
"1109","2020-03-22","South Dakota",46,21,1
"1110","2020-03-22","Tennessee",47,424,2
"1111","2020-03-22","Texas",48,632,7
"1112","2020-03-22","Utah",49,182,1
"1113","2020-03-22","Vermont",50,52,2
"1114","2020-03-22","Virgin Islands",78,17,0
"1115","2020-03-22","Virginia",51,219,6
"1116","2020-03-22","Washington",53,1844,97
"1117","2020-03-22","West Virginia",54,16,0
"1118","2020-03-22","Wisconsin",55,382,4
"1119","2020-03-22","Wyoming",56,26,0
"1120","2020-03-23","Alabama",1,196,0
"1121","2020-03-23","Alaska",2,36,0
"1122","2020-03-23","Arizona",4,234,2
"1123","2020-03-23","Arkansas",5,201,0
"1124","2020-03-23","California",6,2240,39
"1125","2020-03-23","Colorado",8,721,10
"1126","2020-03-23","Connecticut",9,415,10
"1127","2020-03-23","Delaware",10,87,0
"1128","2020-03-23","District of Columbia",11,138,2
"1129","2020-03-23","Florida",12,1222,18
"1130","2020-03-23","Georgia",13,800,25
"1131","2020-03-23","Guam",66,29,1
"1132","2020-03-23","Hawaii",15,77,0
"1133","2020-03-23","Idaho",16,50,0
"1134","2020-03-23","Illinois",17,1285,12
"1135","2020-03-23","Indiana",18,259,7
"1136","2020-03-23","Iowa",19,105,0
"1137","2020-03-23","Kansas",20,82,2
"1138","2020-03-23","Kentucky",21,124,3
"1139","2020-03-23","Louisiana",22,1172,34
"1140","2020-03-23","Maine",23,107,0
"1141","2020-03-23","Maryland",24,290,3
"1142","2020-03-23","Massachusetts",25,777,5
"1143","2020-03-23","Michigan",26,1324,16
"1144","2020-03-23","Minnesota",27,235,1
"1145","2020-03-23","Mississippi",28,249,1
"1146","2020-03-23","Missouri",29,183,4
"1147","2020-03-23","Montana",30,45,0
"1148","2020-03-23","Nebraska",31,73,0
"1149","2020-03-23","Nevada",32,265,4
"1150","2020-03-23","New Hampshire",33,101,1
"1151","2020-03-23","New Jersey",34,2844,27
"1152","2020-03-23","New Mexico",35,83,0
"1153","2020-03-23","New York",36,20875,159
"1154","2020-03-23","North Carolina",37,303,0
"1155","2020-03-23","North Dakota",38,32,0
"1156","2020-03-23","Ohio",39,444,6
"1157","2020-03-23","Oklahoma",40,81,2
"1158","2020-03-23","Oregon",41,191,5
"1159","2020-03-23","Pennsylvania",42,644,6
"1160","2020-03-23","Puerto Rico",72,31,2
"1161","2020-03-23","Rhode Island",44,106,0
"1162","2020-03-23","South Carolina",45,299,5
"1163","2020-03-23","South Dakota",46,28,1
"1164","2020-03-23","Tennessee",47,522,2
"1165","2020-03-23","Texas",48,728,7
"1166","2020-03-23","Utah",49,257,1
"1167","2020-03-23","Vermont",50,75,2
"1168","2020-03-23","Virgin Islands",78,17,0
"1169","2020-03-23","Virginia",51,254,6
"1170","2020-03-23","Washington",53,2101,110
"1171","2020-03-23","West Virginia",54,16,0
"1172","2020-03-23","Wisconsin",55,418,5
"1173","2020-03-23","Wyoming",56,28,0
"1174","2020-03-24","Alabama",1,242,0
"1175","2020-03-24","Alaska",2,42,0
"1176","2020-03-24","Arizona",4,326,6
"1177","2020-03-24","Arkansas",5,232,2
"1178","2020-03-24","California",6,2644,52
"1179","2020-03-24","Colorado",8,912,11
"1180","2020-03-24","Connecticut",9,618,12
"1181","2020-03-24","Delaware",10,104,0
"1182","2020-03-24","District of Columbia",11,183,2
"1183","2020-03-24","Florida",12,1467,19
"1184","2020-03-24","Georgia",13,1097,38
"1185","2020-03-24","Guam",66,32,1
"1186","2020-03-24","Hawaii",15,90,0
"1187","2020-03-24","Idaho",16,73,0
"1188","2020-03-24","Illinois",17,1535,16
"1189","2020-03-24","Indiana",18,366,12
"1190","2020-03-24","Iowa",19,124,1
"1191","2020-03-24","Kansas",20,99,3
"1192","2020-03-24","Kentucky",21,157,3
"1193","2020-03-24","Louisiana",22,1388,46
"1194","2020-03-24","Maine",23,118,0
"1195","2020-03-24","Maryland",24,349,4
"1196","2020-03-24","Massachusetts",25,1159,11
"1197","2020-03-24","Michigan",26,1791,24
"1198","2020-03-24","Minnesota",27,262,1
"1199","2020-03-24","Mississippi",28,320,1
"1200","2020-03-24","Missouri",29,255,5
"1201","2020-03-24","Montana",30,51,0
"1202","2020-03-24","Nebraska",31,77,0
"1203","2020-03-24","Nevada",32,315,6
"1204","2020-03-24","New Hampshire",33,108,1
"1205","2020-03-24","New Jersey",34,3675,44
"1206","2020-03-24","New Mexico",35,100,0
"1207","2020-03-24","New York",36,25665,218
"1208","2020-03-24","North Carolina",37,399,0
"1209","2020-03-24","North Dakota",38,36,0
"1210","2020-03-24","Ohio",39,564,8
"1211","2020-03-24","Oklahoma",40,106,3
"1212","2020-03-24","Oregon",41,209,8
"1213","2020-03-24","Pennsylvania",42,851,7
"1214","2020-03-24","Puerto Rico",72,39,2
"1215","2020-03-24","Rhode Island",44,124,0
"1216","2020-03-24","South Carolina",45,342,7
"1217","2020-03-24","South Dakota",46,30,1
"1218","2020-03-24","Tennessee",47,679,2
"1219","2020-03-24","Texas",48,857,11
"1220","2020-03-24","Utah",49,298,1
"1221","2020-03-24","Vermont",50,95,7
"1222","2020-03-24","Virgin Islands",78,17,0
"1223","2020-03-24","Virginia",51,290,7
"1224","2020-03-24","Washington",53,2469,123
"1225","2020-03-24","West Virginia",54,39,0
"1226","2020-03-24","Wisconsin",55,481,5
"1227","2020-03-24","Wyoming",56,37,0
"1228","2020-03-25","Alabama",1,386,1
"1229","2020-03-25","Alaska",2,59,0
"1230","2020-03-25","Arizona",4,402,6
"1231","2020-03-25","Arkansas",5,308,2
"1232","2020-03-25","California",6,3183,67
"1233","2020-03-25","Colorado",8,1086,19
"1234","2020-03-25","Connecticut",9,875,19
"1235","2020-03-25","Delaware",10,119,0
"1236","2020-03-25","District of Columbia",11,231,3
"1237","2020-03-25","Florida",12,1965,23
"1238","2020-03-25","Georgia",13,1387,47
"1239","2020-03-25","Guam",66,32,1
"1240","2020-03-25","Hawaii",15,95,0
"1241","2020-03-25","Idaho",16,123,0
"1242","2020-03-25","Illinois",17,1875,21
"1243","2020-03-25","Indiana",18,479,14
"1244","2020-03-25","Iowa",19,145,1
"1245","2020-03-25","Kansas",20,132,3
"1246","2020-03-25","Kentucky",21,198,5
"1247","2020-03-25","Louisiana",22,1795,65
"1248","2020-03-25","Maine",23,142,0
"1249","2020-03-25","Maryland",24,423,4
"1250","2020-03-25","Massachusetts",25,1838,15
"1251","2020-03-25","Michigan",26,2294,43
"1252","2020-03-25","Minnesota",27,287,1
"1253","2020-03-25","Mississippi",28,377,5
"1254","2020-03-25","Missouri",29,377,8
"1255","2020-03-25","Montana",30,65,0
"1256","2020-03-25","Nebraska",31,84,0
"1257","2020-03-25","Nevada",32,405,10
"1258","2020-03-25","New Hampshire",33,137,1
"1259","2020-03-25","New Jersey",34,4402,62
"1260","2020-03-25","New Mexico",35,112,1
"1261","2020-03-25","New York",36,33066,325
"1262","2020-03-25","North Carolina",37,563,1
"1263","2020-03-25","North Dakota",38,45,0
"1264","2020-03-25","Ohio",39,706,11
"1265","2020-03-25","Oklahoma",40,164,5
"1266","2020-03-25","Oregon",41,266,10
"1267","2020-03-25","Pennsylvania",42,1151,11
"1268","2020-03-25","Puerto Rico",72,51,2
"1269","2020-03-25","Rhode Island",44,132,0
"1270","2020-03-25","South Carolina",45,424,7
"1271","2020-03-25","South Dakota",46,41,1
"1272","2020-03-25","Tennessee",47,806,3
"1273","2020-03-25","Texas",48,1119,12
"1274","2020-03-25","Utah",49,346,1
"1275","2020-03-25","Vermont",50,123,8
"1276","2020-03-25","Virgin Islands",78,17,0
"1277","2020-03-25","Virginia",51,391,9
"1278","2020-03-25","Washington",53,2585,130
"1279","2020-03-25","West Virginia",54,51,0
"1280","2020-03-25","Wisconsin",55,623,7
"1281","2020-03-25","Wyoming",56,49,0
"1282","2020-03-26","Alabama",1,538,3
"1283","2020-03-26","Alaska",2,69,0
"1284","2020-03-26","Arizona",4,508,8
"1285","2020-03-26","Arkansas",5,351,3
"1286","2020-03-26","California",6,4060,82
"1287","2020-03-26","Colorado",8,1432,24
"1288","2020-03-26","Connecticut",9,1012,21
"1289","2020-03-26","Delaware",10,143,1
"1290","2020-03-26","District of Columbia",11,267,3
"1291","2020-03-26","Florida",12,2477,29
"1292","2020-03-26","Georgia",13,1643,56
"1293","2020-03-26","Guam",66,49,1
"1294","2020-03-26","Hawaii",15,106,0
"1295","2020-03-26","Idaho",16,189,3
"1296","2020-03-26","Illinois",17,2538,26
"1297","2020-03-26","Indiana",18,656,18
"1298","2020-03-26","Iowa",19,179,1
"1299","2020-03-26","Kansas",20,171,3
"1300","2020-03-26","Kentucky",21,248,5
"1301","2020-03-26","Louisiana",22,2305,83
"1302","2020-03-26","Maine",23,155,0
"1303","2020-03-26","Maryland",24,581,4
"1304","2020-03-26","Massachusetts",25,2417,25
"1305","2020-03-26","Michigan",26,2878,63
"1306","2020-03-26","Minnesota",27,346,2
"1307","2020-03-26","Mississippi",28,487,6
"1308","2020-03-26","Missouri",29,507,8
"1309","2020-03-26","Montana",30,90,0
"1310","2020-03-26","Nebraska",31,92,0
"1311","2020-03-26","Nevada",32,535,10
"1312","2020-03-26","New Hampshire",33,158,1
"1313","2020-03-26","New Jersey",34,6876,81
"1314","2020-03-26","New Mexico",35,136,1
"1315","2020-03-26","New York",36,38987,432
"1316","2020-03-26","North Carolina",37,638,2
"1317","2020-03-26","North Dakota",38,58,0
"1318","2020-03-26","Ohio",39,867,15
"1319","2020-03-26","Oklahoma",40,248,7
"1320","2020-03-26","Oregon",41,316,11
"1321","2020-03-26","Pennsylvania",42,1690,16
"1322","2020-03-26","Puerto Rico",72,64,2
"1323","2020-03-26","Rhode Island",44,165,0
"1324","2020-03-26","South Carolina",45,456,9
"1325","2020-03-26","South Dakota",46,46,1
"1326","2020-03-26","Tennessee",47,981,3
"1327","2020-03-26","Texas",48,1543,21
"1328","2020-03-26","Utah",49,402,1
"1329","2020-03-26","Vermont",50,158,9
"1330","2020-03-26","Virgin Islands",78,17,0
"1331","2020-03-26","Virginia",51,604,14
"1332","2020-03-26","Washington",53,3208,151
"1333","2020-03-26","West Virginia",54,76,0
"1334","2020-03-26","Wisconsin",55,754,10
"1335","2020-03-26","Wyoming",56,56,0
"1336","2020-03-27","Alabama",1,639,4
"1337","2020-03-27","Alaska",2,85,1
"1338","2020-03-27","Arizona",4,665,15
"1339","2020-03-27","Arkansas",5,386,3
"1340","2020-03-27","California",6,4914,102
"1341","2020-03-27","Colorado",8,1735,31
"1342","2020-03-27","Connecticut",9,1291,27
"1343","2020-03-27","Delaware",10,165,2
"1344","2020-03-27","District of Columbia",11,304,4
"1345","2020-03-27","Florida",12,3198,46
"1346","2020-03-27","Georgia",13,2198,64
"1347","2020-03-27","Guam",66,53,1
"1348","2020-03-27","Hawaii",15,120,0
"1349","2020-03-27","Idaho",16,231,4
"1350","2020-03-27","Illinois",17,3029,37
"1351","2020-03-27","Indiana",18,982,26
"1352","2020-03-27","Iowa",19,235,3
"1353","2020-03-27","Kansas",20,212,4
"1354","2020-03-27","Kentucky",21,302,8
"1355","2020-03-27","Louisiana",22,2746,119
"1356","2020-03-27","Maine",23,168,1
"1357","2020-03-27","Maryland",24,775,5
"1358","2020-03-27","Massachusetts",25,3240,35
"1359","2020-03-27","Michigan",26,3657,93
"1360","2020-03-27","Minnesota",27,398,4
"1361","2020-03-27","Mississippi",28,579,8
"1362","2020-03-27","Missouri",29,671,9
"1363","2020-03-27","Montana",30,121,1
"1364","2020-03-27","Nebraska",31,100,2
"1365","2020-03-27","Nevada",32,621,10
"1366","2020-03-27","New Hampshire",33,187,2
"1367","2020-03-27","New Jersey",34,8825,108
"1368","2020-03-27","New Mexico",35,191,1
"1369","2020-03-27","New York",36,44635,535
"1370","2020-03-27","North Carolina",37,783,3
"1371","2020-03-27","North Dakota",38,68,1
"1372","2020-03-27","Ohio",39,1144,22
"1373","2020-03-27","Oklahoma",40,322,8
"1374","2020-03-27","Oregon",41,414,12
"1375","2020-03-27","Pennsylvania",42,2218,23
"1376","2020-03-27","Puerto Rico",72,79,3
"1377","2020-03-27","Rhode Island",44,203,0
"1378","2020-03-27","South Carolina",45,539,13
"1379","2020-03-27","South Dakota",46,58,1
"1380","2020-03-27","Tennessee",47,1180,6
"1381","2020-03-27","Texas",48,1942,23
"1382","2020-03-27","Utah",49,480,2
"1383","2020-03-27","Vermont",50,184,10
"1384","2020-03-27","Virgin Islands",78,19,0
"1385","2020-03-27","Virginia",51,606,14
"1386","2020-03-27","Washington",53,3770,177
"1387","2020-03-27","West Virginia",54,96,0
"1388","2020-03-27","Wisconsin",55,930,16
"1389","2020-03-27","Wyoming",56,73,0
"1390","2020-03-28","Alabama",1,720,4
"1391","2020-03-28","Alaska",2,102,1
"1392","2020-03-28","Arizona",4,773,15
"1393","2020-03-28","Arkansas",5,409,5
"1394","2020-03-28","California",6,5565,121
"1395","2020-03-28","Colorado",8,2061,44
"1396","2020-03-28","Connecticut",9,1524,33
"1397","2020-03-28","Delaware",10,214,5
"1398","2020-03-28","District of Columbia",11,342,4
"1399","2020-03-28","Florida",12,4038,56
"1400","2020-03-28","Georgia",13,2447,79
"1401","2020-03-28","Guam",66,57,1
"1402","2020-03-28","Hawaii",15,151,0
"1403","2020-03-28","Idaho",16,261,5
"1404","2020-03-28","Illinois",17,3547,50
"1405","2020-03-28","Indiana",18,1232,31
"1406","2020-03-28","Iowa",19,298,3
"1407","2020-03-28","Kansas",20,271,6
"1408","2020-03-28","Kentucky",21,394,9
"1409","2020-03-28","Louisiana",22,3315,137
"1410","2020-03-28","Maine",23,211,1
"1411","2020-03-28","Maryland",24,1066,10
"1412","2020-03-28","Massachusetts",25,4257,44
"1413","2020-03-28","Michigan",26,4635,111
"1414","2020-03-28","Minnesota",27,441,5
"1415","2020-03-28","Mississippi",28,669,13
"1416","2020-03-28","Missouri",29,838,10
"1417","2020-03-28","Montana",30,147,1
"1418","2020-03-28","Nebraska",31,122,2
"1419","2020-03-28","Nevada",32,738,14
"1420","2020-03-28","New Hampshire",33,214,2
"1421","2020-03-28","New Jersey",34,11124,140
"1422","2020-03-28","New Mexico",35,208,2
"1423","2020-03-28","New York",36,53363,782
"1424","2020-03-28","North Carolina",37,972,4
"1425","2020-03-28","North Dakota",38,94,1
"1426","2020-03-28","Northern Mariana Islands",69,2,0
"1427","2020-03-28","Ohio",39,1406,25
"1428","2020-03-28","Oklahoma",40,377,15
"1429","2020-03-28","Oregon",41,479,13
"1430","2020-03-28","Pennsylvania",42,2815,35
"1431","2020-03-28","Puerto Rico",72,100,3
"1432","2020-03-28","Rhode Island",44,239,2
"1433","2020-03-28","South Carolina",45,660,15
"1434","2020-03-28","South Dakota",46,68,1
"1435","2020-03-28","Tennessee",47,1364,6
"1436","2020-03-28","Texas",48,2161,29
"1437","2020-03-28","Utah",49,608,2
"1438","2020-03-28","Vermont",50,211,12
"1439","2020-03-28","Virgin Islands",78,19,0
"1440","2020-03-28","Virginia",51,740,17
"1441","2020-03-28","Washington",53,4311,191
"1442","2020-03-28","West Virginia",54,113,0
"1443","2020-03-28","Wisconsin",55,1042,17
"1444","2020-03-28","Wyoming",56,84,0
"1445","2020-03-29","Alabama",1,830,5
"1446","2020-03-29","Alaska",2,114,1
"1447","2020-03-29","Arizona",4,929,18
"1448","2020-03-29","Arkansas",5,449,6
"1449","2020-03-29","California",6,6266,130
"1450","2020-03-29","Colorado",8,2315,47
"1451","2020-03-29","Connecticut",9,1993,34
"1452","2020-03-29","Delaware",10,232,6
"1453","2020-03-29","District of Columbia",11,342,4
"1454","2020-03-29","Florida",12,4942,59
"1455","2020-03-29","Georgia",13,2683,83
"1456","2020-03-29","Guam",66,58,1
"1457","2020-03-29","Hawaii",15,175,0
"1458","2020-03-29","Idaho",16,310,6
"1459","2020-03-29","Illinois",17,4613,70
"1460","2020-03-29","Indiana",18,1514,32
"1461","2020-03-29","Iowa",19,336,4
"1462","2020-03-29","Kansas",20,332,7
"1463","2020-03-29","Kentucky",21,439,9
"1464","2020-03-29","Louisiana",22,3540,152
"1465","2020-03-29","Maine",23,253,3
"1466","2020-03-29","Maryland",24,1244,11
"1467","2020-03-29","Massachusetts",25,4955,48
"1468","2020-03-29","Michigan",26,5486,132
"1469","2020-03-29","Minnesota",27,504,9
"1470","2020-03-29","Mississippi",28,759,14
"1471","2020-03-29","Missouri",29,903,12
"1472","2020-03-29","Montana",30,161,1
"1473","2020-03-29","Nebraska",31,137,2
"1474","2020-03-29","Nevada",32,920,15
"1475","2020-03-29","New Hampshire",33,258,3
"1476","2020-03-29","New Jersey",34,13386,161
"1477","2020-03-29","New Mexico",35,237,2
"1478","2020-03-29","New York",36,59568,965
"1479","2020-03-29","North Carolina",37,1167,6
"1480","2020-03-29","North Dakota",38,98,1
"1481","2020-03-29","Northern Mariana Islands",69,2,0
"1482","2020-03-29","Ohio",39,1665,30
